HHID,Home_pcode,home_ID,homeX,homeY,DwellingType,dis_to_subway,dis_to_CBD,POI,dis_to_wetlands,aveIncome,area,tot_price,unit_price,HP_ID,Ethnic,hhsize,Age,Citizen,Gender,Employ,Occup,Industry,Income_cat,income,Work_pcode,work_ID,commute_dis,car_avail,bike_avail,choice,total_trip_time,distance,car_cost,car_time,pt_time,pt_cost,bike_time,bike_cost,walk_time,walk_cost,min_income,max_income,tax_rate,cum_tax,income_after_tax
238433AR1,238433,732,103.8369475,1.294459574,Private flat/condo,667.4892591,2192,43,4982.36626233,69082.8180041,97.0,1483227.0,15291.0,238433AR1_1,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Professional,Information and Communications,$6000-$6999,40.625,239732.0,732,0.9612,1.0,0.0,4,0.0,961.2,0.5108091428571429,0.02136,0.2662071555555555,0.92096009456,0.1021280163420181,0.0,0.21697516930022576,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
238433CO,238433,733,103.8369475,1.294459574,Private flat/condo,667.4892591,2192,43,4982.36626233,69082.8180041,97.0,1483227.0,15291.0,238433CO_1,Others,2,15-34 yrs,Employemnt pass,Male,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",$8000 and above,56.25,18981.0,733,3.1654,1.0,0.0,1,0.2,3165.4,1.682184,0.2,0.38241747777777774,1.06615824284,0.33632545040472744,0.0,0.7145372460496614,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
238433CR5,238433,734,103.8369475,1.294459574,Private flat/condo,667.4892591,2192,43,4982.36626233,69082.8180041,97.0,1483227.0,15291.0,238433CR5_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,"Financial Services (e.g. financial, insurance)",Refused,28.125,49513.0,734,3.1228,1.0,0.0,2,0.4666666666666667,3122.8,1.659545142857143,0.06939555555555556,0.4666666666666667,1.06344412016,0.3317991775206555,0.0,0.7049209932279911,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
238433DO,238433,735,103.8369475,1.294459574,Private flat/condo,667.4892591,2192,43,4982.36626233,69082.8180041,97.0,1483227.0,15291.0,238433DO_1,Others,3,15-34 yrs,Employemnt pass,Female,Employed Full-time,Professional,Information and Communications,$5000-$5999,34.375,239732.0,735,0.9612,0.0,0.0,4,0.0,961.2,0.5108091428571429,0.02136,0.2662071555555555,0.92096009456,0.1021280163420181,0.0,0.21697516930022576,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,5302.5
238647CR6,238647,736,103.8400956,1.296317833,Landed Property,473.7295123,2011,85,4939.0592951,69082.8180041,424.95,8234256.15,19377.0,238647CR6_1,Chinese,5,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Real Estate Services,Refused,28.125,538807.0,736,14.0285,0.0,0.0,2,1.4666666666666666,14028.5,7.455145714285714,0.31174444444444444,1.4666666666666666,1.63979618775,1.4905356608967963,0.0,3.166704288939052,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
247965CR5,247965,737,103.8160155,1.29205256,Private flat/condo,278.730607,4330,34,4810.75616396,61521.8978102,97.0,1286349.33333333,13261.3333333333,247965CR5_1,Chinese,2,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,178900.0,737,4.8314,0.0,0.0,2,0.5666666666666667,4831.4,2.5675440000000003,0.10736444444444443,0.5666666666666667,1.16945557404,0.513338845354584,0.0,1.090609480812641,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
248618AO,248618,738,103.8056251,1.300886641,Landed Property,694.1238121,5692,1,4083.69483666,131366.666667,295.41,5355192.48,18128.0,248618AO_2,Chinese,3,55-74 yrs,Singapore Citizen,Female,Employed Full-time,Associate professional & technician,"Community, Social and Personal Services (e.g. public adminis",$4000-$4999,28.125,119077.0,738,8.4843,1.0,0.0,1,0.5333333333333333,8484.3,4.508799428571428,0.5333333333333333,0.6628417055555554,1.3765176535099999,0.9014614326368955,0.0,1.9151918735891647,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
248904CR5,248904,739,103.8304242,1.293358194,Private flat/condo,873.4152387,2810,42,4845.74743359,131366.666667,97.0,1523158.66666667,15702.6666666667,248904CR5_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,Manufacturing,Refused,28.125,417939.0,739,13.6681,1.0,1.0,1,0.7,13668.1,7.263618857142858,0.7,0.9361431611111111,1.62455004239,1.452242967295399,0.0,3.0853498871331833,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
249005BR1,249005,740,103.8238684,1.293550087,Landed Property,900.360024,3514,10,4676.65670544,131366.666667,424.95,6459664.95,15201.0,249005BR1_1,Chinese,6,55-74 yrs,Singapore Citizen,Male,Self-employed,Service & sales worker,Wholesale and Retail Trade,$8000 and above,56.25,247909.0,740,2.1147,1.0,0.0,1,0.26666666666666666,2114.7,1.123812,0.26666666666666666,0.3270222388888889,0.99815704391,0.22468801098467087,0.0,0.47735891647855533,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
249020DR1,249020,741,103.8229588,1.294437732,Landed Property,869.0339076,3638,11,4567.10594091,131366.666667,295.41,5007002.56,16949.3333333333,249020DR1_1,Others,4,35-54 yrs,Employemnt pass,Male,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$8000 and above,56.25,419734.0,741,13.9017,0.0,0.0,2,0.75,13901.7,7.387760571428572,0.3089266666666667,0.75,1.63446173711,1.4770630927817652,0.0,3.138081264108352,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
249034AR1,249034,742,103.8231296,1.294126108,Private flat/condo,863.9811095,3610,11,4603.46985157,131366.666667,97.0,1644085.33333333,16949.3333333333,249034AR1_1,Indian,4,15-34 yrs,Employemnt pass,Male,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",$8000 and above,56.25,69423.0,742,4.0244,1.0,1.0,3,0.48333333333333334,4024.4,2.138681142857143,0.08943111111111111,0.4277058666666667,1.12011220464,0.48333333333333334,0.0,0.9084424379232506,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
249075CR1,249075,743,103.8239971,1.2947157,Landed Property,980.4615431,3537,10,4550.79947584,131366.666667,295.41,5007002.56,16949.3333333333,249075CR1_1,Others,2,35-54 yrs,Employemnt pass,Male,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$8000 and above,56.25,486029.0,743,20.9374,1.0,0.0,1,0.65,20937.4,11.126732571428573,0.65,1.3193968111111112,1.8818432812399999,2.2246099972527773,0.0,4.72627539503386,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
249248CR5,249248,744,103.8285035,1.302058536,Landed Property,415.2493985,3430,58,3862.4764465,69082.8180041,424.95,10829284.15,25483.6666666667,249248CR5_4,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",Refused,28.125,18960.0,744,5.494800000000001,1.0,0.0,1,0.36666666666666664,5494.8,2.920093714285715,0.36666666666666664,0.5052286222222222,1.20904317296,0.5838254517229724,0.0,1.2403611738148985,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
257561CR6,257561,745,103.8093123,1.316667968,Landed Property,200.3511016,6105,2,2316.25586427,131366.666667,295.41,5356472.59,18132.3333333333,257561CR6_2,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager",Information and Communications,Refused,28.125,129809.0,745,7.936199999999999,1.0,0.0,1,0.5166666666666667,7936.2,4.217523428571428,0.5166666666666667,0.6339446555555555,1.34715072956,0.8432255132059133,0.0,1.7914672686230249,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
258617CR1,258617,746,103.8233159,1.320940743,Private flat/condo,247.4999136,5255,15,1697.6773836,131366.666667,97.0,1699084.33333333,17516.3333333333,258617CR1_1,Chinese,1,35-54 yrs,Permanent Resident,Female,Employed Full-time,"Legislator,senior official & manager",Manufacturing,$6000-$6999,40.625,119963.0,746,7.715,1.0,0.0,1,0.5666666666666667,7715.0,4.099971428571428,0.5666666666666667,0.6222825000000001,1.3351287749999998,0.8197228943806383,0.0,1.7415349887133185,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
259660CR5,259660,747,103.8124305,1.317012172,Landed Property,521.4232654,5846,24,2150.11653055,131366.666667,295.41,5559419.26,18819.3333333333,259660CR5_3,Chinese,4,15-34 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",Refused,28.125,117684.0,747,9.2651,1.0,0.0,1,0.4666666666666667,9265.1,4.923738857142857,0.4666666666666667,0.7040072166666667,1.41731492199,0.984421852070778,0.0,2.091444695259594,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
259817CR5,259817,748,103.831121,1.315386364,Private flat/condo,829.4756664,4229,6,2632.79600412,131366.666667,120.0,2091840.0,17432.0,259817CR5_2,Chinese,5,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Professional Services (e.g. legal, accounting, engineering,",Refused,28.125,486352.0,748,20.1139,1.0,0.0,1,0.48333333333333334,20113.9,10.689101142857144,0.48333333333333334,1.2759800611111112,1.8580040267899998,2.1371126798811044,0.0,4.54038374717833,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
260006AR6,260006,749,103.8080605,1.317322549,HDB 4-room,45.55805247,6260,5,2315.23564866,131366.666667,94.93,1824491.31333333,19219.3333333333,260006AR6_2,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Administrative and Support Services (e.g. security, cleaning",$8000 and above,56.25,118382.0,749,9.9549,1.0,0.0,2,0.6333333333333333,9954.9,5.290318285714286,0.22122,0.6333333333333333,1.4523429659899998,1.0577134726208446,0.0,2.247155756207675,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
266397CR5,266397,750,103.8073825,1.319849153,Landed Property,249.7048223,6484,3,2101.07687411,113258.152174,295.41,4423764.75,14975.0,266397CR5_1,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",$8000 and above,56.25,48622.0,750,8.678700000000001,1.0,0.0,1,0.4,8678.7,4.612109142857143,0.4,0.6730909055555556,1.3867891663099998,0.9221165370656185,0.0,1.959074492099323,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
266986DR1,266986,751,103.8081778,1.322593203,Landed Property,394.0533852,6600,21,1795.22763219,113258.152174,295.41,5589846.49,18922.3333333333,266986DR1_1,Chinese,4,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,730210.0,751,18.4832,0.0,0.0,2,,18483.2,9.822500571428572,0.41073777777777776,1.1900059333333333,1.8067953177599998,1.9638499288938709,0.0,4.172279909706546,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
266990CR1,266990,752,103.8079871,1.322459302,Landed Property,401.8892345,6607,20,1819.0750975,113258.152174,295.41,4605441.9,15590.0,266990CR1_1,Others,2,15-34 yrs,Employemnt pass,Male,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,609930.0,752,9.5147,1.0,0.0,1,0.5166666666666667,9514.7,5.056383428571429,0.5166666666666667,0.7171666833333333,1.4300994839099999,1.0109419861521012,0.0,2.1477878103837478,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
268700CR5,268700,753,103.795604,1.312829949,Landed Property,76.69548024,7217,110,3296.19165608,113258.152174,295.41,5317281.53,17999.6666666667,268700CR5_3,Chinese,3,15-34 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Financial Services (e.g. financial, insurance)",Refused,28.125,48616.0,753,8.545200000000001,1.0,0.0,2,0.48333333333333334,8545.2,4.541163428571429,0.18989333333333336,0.48333333333333334,1.37974355696,0.9079320903514493,0.0,1.9289390519187364,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
268720BR5,268720,754,103.7955421,1.314121366,Landed Property,219.0500289,7285,106,3161.92712672,113258.152174,295.41,4977560.03,16849.6666666667,268720BR5_1,Chinese,2,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Community, Social and Personal Services (e.g. public adminis",$2000-$2499,14.0625,151057.0,754,4.9053,1.0,0.0,2,1.0833333333333333,4905.3,2.606816571428572,0.10900666666666668,1.0833333333333333,1.17390903191,0.5211907600525398,0.0,1.1072911963882621,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
269415AR1,269415,755,103.8101094,1.322820049,Landed Property,488.6139146,6450,31,1668.32372713,113258.152174,424.95,5515992.65,12980.3333333333,269415AR1_1,Chinese,5,35-54 yrs,Singapore Citizen,Male,Self-employed,Self Employed / Businessman,"Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,58727.0,755,8.0927,1.0,0.0,1,0.43333333333333335,8092.7,4.300692000000001,0.43333333333333335,0.6421956833333332,1.35559720671,0.8598537222753327,0.0,1.8267945823927767,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
269451BR1,269451,756,103.8080095,1.32198179,Landed Property,453.5887719,6572,20,1862.56218929,113258.152174,295.41,5321614.21,18014.3333333333,269451BR1_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Self-employed,"Legislator,senior official & manager","Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,609965.0,756,8.4884,1.0,0.0,1,0.5166666666666667,8488.4,4.510978285714286,0.5166666666666667,0.6630578666666667,1.3767350654400001,0.9018970598393532,0.0,1.9161173814898422,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
269470CR5,269470,757,103.805059,1.321809868,Landed Property,508.3956951,6821,2,2045.24558629,113258.152174,424.95,7522748.2,17702.6666666667,269470CR5_3,Chinese,5,15-34 yrs,Singapore Citizen,Female,Employed Full-time,"Legislator,senior official & manager","Community, Social and Personal Services (e.g. public adminis",Refused,28.125,819663.0,757,24.4706,1.0,0.0,1,0.85,24470.6,13.004375999999999,0.85,1.5056749666666667,1.9687317356399998,2.6000143952340693,0.0,5.523837471783295,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
269565AO,269565,758,103.8058146,1.322105012,Landed Property,447.1035672,6773,7,1978.23207277,113258.152174,295.41,4706373.65,15931.6666666667,269565AO_1,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Legislator,senior official & manager","Community, Social and Personal Services (e.g. public adminis",$8000 and above,56.25,119077.0,758,6.977399999999999,1.0,0.0,1,0.7666666666666667,6977.4,3.707989714285714,0.7666666666666667,0.5833945888888888,1.2943338892399998,0.7413524981531386,0.0,1.5750338600451468,0.0,6666.666666666667,10000.0,0.115,279.16666666666674,8452.5
270001AR3,270001,759,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001AR3_2,Chinese,2,15-34 yrs,Employemnt pass,Male,Employed Full-time,Professional,"Financial Services (e.g. financial, insurance)",Refused,28.125,48583.0,759,8.648,0.0,0.0,2,0.8666666666666667,8648.0,4.595794285714286,0.19217777777777778,0.8666666666666667,1.3851720959999998,0.9188546455740454,0.0,1.9521444695259593,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270001BR2,270001,760,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001BR2_1,Chinese,3,35-54 yrs,Singapore Citizen,Male,Self-employed,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,227977.0,760,9.1905,1.0,0.0,1,0.45,9190.5,4.884094285714285,0.45,0.7000741388888889,1.41346970975,0.9764955619967928,0.0,2.074604966139955,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270001CR2,270001,761,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001CR2_2,Chinese,4,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Manufacturing,Refused,28.125,387603.0,761,15.8034,0.0,0.0,2,1.35,15803.4,8.398378285714285,0.35118666666666665,1.35,1.7110905484399999,1.6791197393460764,0.0,3.5673589164785553,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270001CR7,270001,762,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001CR7_2,Chinese,3,15-34 yrs,Permanent Resident,Female,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,$2000-$2499,14.0625,609965.0,762,6.1593,0.0,0.0,2,0.7166666666666667,6159.3,3.273228,0.13687333333333335,0.7166666666666667,1.24781402351,0.6544289336822638,0.0,1.3903611738148984,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
270001DR3,270001,763,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001DR3_3,Malay,3,35-54 yrs,Singapore Citizen,Female,Self-employed,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,100050.0,763,7.1376,1.0,0.0,1,0.4166666666666667,7137.6,3.7931245714285713,0.4166666666666667,0.5918406888888889,1.30328666624,0.7583738342101417,0.0,1.6111963882618512,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270001DR8,270001,764,103.7868501,1.312891261,HDB 3-room,762.0926698,8112,12,3692.97732515,68268.2926829,68.04,949770.36,13959.0,270001DR8_2,Chinese,3,35-54 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,Wholesale and Retail Trade,Refused,28.125,307591.0,764,9.0435,1.0,0.0,1,0.4,9043.5,4.805974285714286,0.4,0.6923239722222223,1.4058601077500001,0.9608767330306289,0.0,2.041422121896163,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270003AR6,270003,765,103.7871851,1.312010633,HDB 3-room,661.1324155,8041,14,3757.36220271,68268.2926829,68.04,949770.36,13959.0,270003AR6_2,Chinese,5,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Clerical worker,Transport and Storage,Refused,28.125,639107.0,765,19.9986,0.0,0.0,2,1.6833333333333333,19998.6,10.62782742857143,0.4444133333333333,1.6833333333333333,1.8545579980399998,2.1248619929436985,0.0,4.514356659142212,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270003DR2,270003,766,103.7871851,1.312010633,HDB 3-room,661.1324155,8041,14,3757.36220271,68268.2926829,68.04,949770.36,13959.0,270003DR2_1,Chinese,4,35-54 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker",Transport and Storage,$2500-$2999,17.1875,128417.0,766,5.9695,1.0,0.0,1,0.21666666666666667,5969.5,3.1723628571428573,0.21666666666666667,0.5302558611111111,1.2368300697499999,0.634262581724591,0.0,1.3475169300225736,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
270004AR8,270004,767,103.7881902,1.313205694,HDB 3-room,720.7644021,7988,13,3586.96542649,68268.2926829,68.04,985672.8,14486.6666666667,270004AR8_1,Chinese,3,55-74 yrs,Singapore Citizen,Male,Employed Full-time,"Cleaner, labourer & related worker",Transport and Storage,Refused,28.125,218108.0,767,10.6119,0.0,0.0,2,1.0333333333333334,10611.9,5.639466857142858,0.23582,1.0333333333333334,1.48482057839,1.1275200755512502,0.0,2.395462753950339,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270004BR3,270004,768,103.7881902,1.313205694,HDB 3-room,720.7644021,7988,13,3586.96542649,68268.2926829,68.04,985672.8,14486.6666666667,270004BR3_1,Chinese,3,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,Information and Communications,$6000-$6999,40.625,117611.0,768,5.9426000000000005,0.0,0.0,2,0.5666666666666667,5942.6,3.158067428571429,0.1320577777777778,0.5666666666666667,1.23526750524,0.6314044422743204,0.0,1.341444695259594,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,6232.5
270004CR5,270004,769,103.7881902,1.313205694,HDB 3-room,720.7644021,7988,13,3586.96542649,68268.2926829,68.04,985672.8,14486.6666666667,270004CR5_1,Others,1,15-34 yrs,Employemnt pass,Male,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",Refused,28.125,119077.0,769,4.5867,0.0,0.0,2,0.45,4586.7,2.4375034285714285,0.10192666666666665,0.45,1.15463118311,0.4873393389054664,0.0,1.035372460496614,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270004DR5,270004,770,103.7881902,1.313205694,HDB 3-room,720.7644021,7988,13,3586.96542649,68268.2926829,68.04,985672.8,14486.6666666667,270004DR5_1,Chinese,2,35-54 yrs,Singapore Citizen,Male,Self-employed,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",Refused,28.125,159953.0,770,4.4079,1.0,0.0,1,0.26666666666666666,4407.9,2.342484,0.26666666666666666,0.44792483888888884,1.14372341759,0.46834174285682634,0.0,0.9950112866817156,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270005AR3,270005,771,103.7883107,1.312694451,HDB 3-room,663.5562108,7954,14,3629.56662862,68268.2926829,68.04,985672.8,14486.6666666667,270005AR3_3,Chinese,3,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Plant & machine operator & assembler,Manufacturing,$2000-$2499,14.0625,639195.0,771,19.6263,0.0,0.0,2,0.8,19626.3,10.429976571428572,0.43614,0.8,1.8432493483099999,2.0853049179498018,0.0,4.430316027088036,0.0,1666.6666666666667,2500.0,0.02,0.0,2238.3333333333335
270005AR5,270005,772,103.7883107,1.312694451,HDB 3-room,663.5562108,7954,14,3629.56662862,68268.2926829,68.04,985672.8,14486.6666666667,270005AR5_1,Chinese,3,35-54 yrs,Permanent Resident,Male,Employed Full-time,Professional,Information and Communications,Refused,28.125,159835.0,772,5.277399999999999,0.0,0.0,2,1.0166666666666666,5277.4,2.8045611428571426,0.11727555555555554,1.0166666666666666,1.19616704924,0.5607265849389993,0.0,1.1912866817155756,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270005BR3,270005,773,103.7883107,1.312694451,HDB 3-room,663.5562108,7954,14,3629.56662862,68268.2926829,68.04,985672.8,14486.6666666667,270005BR3_1,Chinese,2,35-54 yrs,Singapore Citizen,Female,Employed Full-time,Professional,"Community, Social and Personal Services (e.g. public adminis",Refused,28.125,138683.0,773,2.6839,1.0,0.0,1,0.2833333333333333,2683.9,1.426301142857143,0.2833333333333333,0.35703172777777775,1.03526968079,0.28516581675025215,0.0,0.6058465011286682,0.0,3333.3333333333335,6666.666666666667,0.07,45.83333333333334,4372.5
270005BR4,270005,774,103.7883107,1.312694451,HDB 3-room,663.5562108,7954,14,3629.56662862,68268.2926829,68.04,985672.8,14486.6666666667,270005BR4_1,Chinese,4,55-74 yrs,Singapore Citizen,Male,Employed Full-time,Service & sales worker,"Accomodation and Food Services (e.g. hotels, restaurants etc",$2500-$2999,17.1875,560555.0,774,13.6537,0.0,0.0,2,0.9166666666666666,13653.7,7.255966285714287,0.30341555555555555,0.9166666666666666,1.6239354763099998,1.450712959559938,0.0,3.0820993227990976,0.0,2500.0,3333.3333333333335,0.035,16.666666666666664,2724.5833333333335
