"HHID","hhsize","postcode","home_ID","homeX","homeY","DwellingType","dis_to_subway","dis_to_CBD","POI","dis_to_wetlands","aveIncome","area","tot_price","unit_price"
"650152CO",4,650152,2240,103.7442576,1.348303132,"HDB 3-room",599.3301824,14102,26,4287.49083151,65015.8730159,68.04,1014771.24,14914.3333333333
"650152DO",3,650152,2240,103.7442576,1.348303132,"HDB 3-room",599.3301824,14102,26,4287.49083151,65015.8730159,68.04,1014771.24,14914.3333333333
"650164AR2",4,650164,1159,103.7428313,1.347716627,"HDB 3-room",766.7037264,14208,25,4458.73571625,65015.8730159,68.04,1014771.24,14914.3333333333
"650164BR3",3,650164,1159,103.7428313,1.347716627,"HDB 3-room",766.7037264,14208,25,4458.73571625,65015.8730159,68.04,1014771.24,14914.3333333333
"650164CO",3,650164,1159,103.7428313,1.347716627,"HDB 3-room",766.7037264,14208,25,4458.73571625,65015.8730159,68.04,1014771.24,14914.3333333333
"650164DR2",2,650164,1159,103.7428313,1.347716627,"HDB 3-room",766.7037264,14208,25,4458.73571625,65015.8730159,68.04,1014771.24,14914.3333333333
"650165AO",5,650165,696,103.7419749,1.347336803,"HDB 4-room",868.6266714,14271,18,4562.58108681,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650165BO",4,650165,696,103.7419749,1.347336803,"HDB 4-room",868.6266714,14271,18,4562.58108681,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650165CR3",3,650165,696,103.7419749,1.347336803,"HDB 4-room",868.6266714,14271,18,4562.58108681,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650165CR5",3,650165,696,103.7419749,1.347336803,"HDB 4-room",868.6266714,14271,18,4562.58108681,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650165DR1",5,650165,696,103.7419749,1.347336803,"HDB 4-room",868.6266714,14271,18,4562.58108681,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650167AR1",4,650167,148,103.7422799,1.346933299,"HDB 3-room",846.8215604,14220,18,4545.73421599,65015.8730159,68.04,1014771.24,14914.3333333333
"650167BO",3,650167,148,103.7422799,1.346933299,"HDB 3-room",846.8215604,14220,18,4545.73421599,65015.8730159,68.04,1014771.24,14914.3333333333
"650167CO",4,650167,148,103.7422799,1.346933299,"HDB 3-room",846.8215604,14220,18,4545.73421599,65015.8730159,68.04,1014771.24,14914.3333333333
"650167DR1",4,650167,148,103.7422799,1.346933299,"HDB 3-room",846.8215604,14220,18,4545.73421599,65015.8730159,68.04,1014771.24,14914.3333333333
"650175AR1",3,650175,1772,103.7416081,1.345550618,"HDB 3-room",969.2910832,14213,20,4669.99681579,65015.8730159,68.04,588523.32,8649.66666666667
"650175BO",5,650175,1772,103.7416081,1.345550618,"HDB 3-room",969.2910832,14213,20,4669.99681579,65015.8730159,68.04,588523.32,8649.66666666667
"650175CO",2,650175,1772,103.7416081,1.345550618,"HDB 3-room",969.2910832,14213,20,4669.99681579,65015.8730159,68.04,588523.32,8649.66666666667
"650175DO",5,650175,1772,103.7416081,1.345550618,"HDB 3-room",969.2910832,14213,20,4669.99681579,65015.8730159,68.04,588523.32,8649.66666666667
"650183AR1",4,650183,2007,103.7434216,1.346443112,"HDB 4-room",744.9101709,14082,21,4446.06548181,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650183BR4",5,650183,2007,103.7434216,1.346443112,"HDB 4-room",744.9101709,14082,21,4446.06548181,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650183CO",3,650183,2007,103.7434216,1.346443112,"HDB 4-room",744.9101709,14082,21,4446.06548181,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650183DO",5,650183,2007,103.7434216,1.346443112,"HDB 4-room",744.9101709,14082,21,4446.06548181,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650186AR1",4,650186,227,103.7441952,1.346463015,"HDB 4-room",665.4488985,14008,26,4365.16708044,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650186BO",5,650186,227,103.7441952,1.346463015,"HDB 4-room",665.4488985,14008,26,4365.16708044,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650186CR3",6,650186,227,103.7441952,1.346463015,"HDB 4-room",665.4488985,14008,26,4365.16708044,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650186DR1",3,650186,227,103.7441952,1.346463015,"HDB 4-room",665.4488985,14008,26,4365.16708044,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650188AR1",5,650188,679,103.7458346,1.346000533,"HDB 5-room",537.5492773,13824,27,4216.15478788,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650188BR2",4,650188,679,103.7458346,1.346000533,"HDB 5-room",537.5492773,13824,27,4216.15478788,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650188CO",5,650188,679,103.7458346,1.346000533,"HDB 5-room",537.5492773,13824,27,4216.15478788,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650188DO",4,650188,679,103.7458346,1.346000533,"HDB 5-room",537.5492773,13824,27,4216.15478788,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650192AR1",4,650192,1027,103.7448933,1.345560529,"HDB 5-room",650.206439,13892,26,4331.61257138,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650192BR7",4,650192,1027,103.7448933,1.345560529,"HDB 5-room",650.206439,13892,26,4331.61257138,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650192CR5",5,650192,1027,103.7448933,1.345560529,"HDB 5-room",650.206439,13892,26,4331.61257138,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650192DR5",3,650192,1027,103.7448933,1.345560529,"HDB 5-room",650.206439,13892,26,4331.61257138,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650205AO",1,650205,1823,103.7498728,1.347130471,"HDB 3-room",215.3506632,13496,29,3754.47788061,65015.8730159,68.04,1014771.24,14914.3333333333
"650205BO",2,650205,1823,103.7498728,1.347130471,"HDB 3-room",215.3506632,13496,29,3754.47788061,65015.8730159,68.04,1014771.24,14914.3333333333
"650205CO",2,650205,1823,103.7498728,1.347130471,"HDB 3-room",215.3506632,13496,29,3754.47788061,65015.8730159,68.04,1014771.24,14914.3333333333
"650205DR1",5,650205,1823,103.7498728,1.347130471,"HDB 3-room",215.3506632,13496,29,3754.47788061,65015.8730159,68.04,1014771.24,14914.3333333333
"650212AO",3,650212,2421,103.7522173,1.347184739,"HDB 4-room",358.2224351,13275,25,3514.35068765,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650212BR2",3,650212,2421,103.7522173,1.347184739,"HDB 4-room",358.2224351,13275,25,3514.35068765,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650212CR2",3,650212,2421,103.7522173,1.347184739,"HDB 4-room",358.2224351,13275,25,3514.35068765,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650212DR3",4,650212,2421,103.7522173,1.347184739,"HDB 4-room",358.2224351,13275,25,3514.35068765,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650213AR2",4,650213,284,103.7525033,1.346821487,"HDB 4-room",407.6653209,13227,21,3501.94706809,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650213BO",3,650213,284,103.7525033,1.346821487,"HDB 4-room",407.6653209,13227,21,3501.94706809,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650213CR4",5,650213,284,103.7525033,1.346821487,"HDB 4-room",407.6653209,13227,21,3501.94706809,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650213DO",3,650213,284,103.7525033,1.346821487,"HDB 4-room",407.6653209,13227,21,3501.94706809,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650218AO",2,650218,1018,103.754316,1.347350936,"HDB 5-room",558.702456,13085,26,3294.0615721,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650218BO",5,650218,1018,103.754316,1.347350936,"HDB 5-room",558.702456,13085,26,3294.0615721,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650218CO",4,650218,1018,103.754316,1.347350936,"HDB 5-room",558.702456,13085,26,3294.0615721,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650218DR2",4,650218,1018,103.754316,1.347350936,"HDB 5-room",558.702456,13085,26,3294.0615721,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650228AR2",4,650228,448,103.7538141,1.348649226,"HDB 3-room",472.1859769,13209,34,3285.63620958,65015.8730159,68.04,1014771.24,14914.3333333333
"650228CR3",6,650228,448,103.7538141,1.348649226,"HDB 3-room",472.1859769,13209,34,3285.63620958,65015.8730159,68.04,1014771.24,14914.3333333333
"650228DR3",3,650228,448,103.7538141,1.348649226,"HDB 3-room",472.1859769,13209,34,3285.63620958,65015.8730159,68.04,1014771.24,14914.3333333333
"650229AO",1,650229,1399,103.7546822,1.348278993,"HDB 3-room",573.1391973,13105,30,3214.55020728,65015.8730159,68.04,1014771.24,14914.3333333333
"650229AR1",4,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650229AR2",2,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650229AR9",3,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650229BO",4,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650229CR8",5,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650229DR1",4,650229,1399,103.7546822,1.348278993,"HDB 4-room",573.1391973,13105,30,3214.55020728,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650230AR1",3,650230,3089,103.7549882,1.347725776,"HDB 4-room",618.466092,13044,26,3208.79647736,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650230BO",3,650230,3089,103.7549882,1.347725776,"HDB 4-room",618.466092,13044,26,3208.79647736,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650231AR1",3,650231,2035,103.7544904,1.349107313,"HDB 3-room",545.3249887,13172,30,3196.17216062,65015.8730159,68.04,1014771.24,14914.3333333333
"650231BR2",3,650231,2035,103.7544904,1.349107313,"HDB 3-room",545.3249887,13172,30,3196.17216062,65015.8730159,68.04,1014771.24,14914.3333333333
"650231CO",2,650231,2035,103.7544904,1.349107313,"HDB 3-room",545.3249887,13172,30,3196.17216062,65015.8730159,68.04,1014771.24,14914.3333333333
"650231DO",4,650231,2035,103.7544904,1.349107313,"HDB 3-room",545.3249887,13172,30,3196.17216062,65015.8730159,68.04,1014771.24,14914.3333333333
"650233AO",5,650233,1679,103.7553438,1.348695456,"HDB 3-room",641.5097191,13068,30,3128.47656419,65015.8730159,68.04,1014771.24,14914.3333333333
"650233AR9",3,650233,1679,103.7553438,1.348695456,"HDB 4-room",641.5097191,13068,30,3128.47656419,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650233BR1",3,650233,1679,103.7553438,1.348695456,"HDB 3-room",641.5097191,13068,30,3128.47656419,65015.8730159,68.04,1014771.24,14914.3333333333
"650233CO",4,650233,1679,103.7553438,1.348695456,"HDB 3-room",641.5097191,13068,30,3128.47656419,65015.8730159,68.04,1014771.24,14914.3333333333
"650233DO",4,650233,1679,103.7553438,1.348695456,"HDB 3-room",641.5097191,13068,30,3128.47656419,65015.8730159,68.04,1014771.24,14914.3333333333
"650240AR1",1,650240,860,103.7541754,1.350488111,"HDB 4-room",534.2111632,13284,29,3168.62753534,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650240BO",5,650240,860,103.7541754,1.350488111,"HDB 4-room",534.2111632,13284,29,3168.62753534,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650240CR1",4,650240,860,103.7541754,1.350488111,"HDB 4-room",534.2111632,13284,29,3168.62753534,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650240DO",3,650240,860,103.7541754,1.350488111,"HDB 4-room",534.2111632,13284,29,3168.62753534,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650241AO",3,650241,308,103.7545467,1.35089533,"HDB 3-room",587.8176952,13274,27,3113.71399744,65015.8730159,68.04,1014771.24,14914.3333333333
"650241CR3",4,650241,308,103.7545467,1.35089533,"HDB 3-room",587.8176952,13274,27,3113.71399744,65015.8730159,68.04,1014771.24,14914.3333333333
"650241DO",3,650241,308,103.7545467,1.35089533,"HDB 3-room",587.8176952,13274,27,3113.71399744,65015.8730159,68.04,1014771.24,14914.3333333333
"650244AR2",4,650244,1120,103.7571706,1.349108775,"HDB 4-room",843.587835,12922,25,2924.44291762,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650244BO",4,650244,1120,103.7571706,1.349108775,"HDB 4-room",843.587835,12922,25,2924.44291762,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650244CO",4,650244,1120,103.7571706,1.349108775,"HDB 4-room",843.587835,12922,25,2924.44291762,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650244DR3",3,650244,1120,103.7571706,1.349108775,"HDB 4-room",843.587835,12922,25,2924.44291762,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650254AR2",4,650254,2039,103.7581479,1.349803525,"HDB 5-room",955.8983824,12874,23,2793.66451704,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650254BR4",7,650254,2039,103.7581479,1.349803525,"HDB 5-room",955.8983824,12874,23,2793.66451704,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650254DO",7,650254,2039,103.7581479,1.349803525,"HDB 5-room",955.8983824,12874,23,2793.66451704,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650257AR2",2,650257,662,103.7579839,1.351164328,"HDB 5-room",962.7016402,12973,23,2748.50111395,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650257BO",4,650257,662,103.7579839,1.351164328,"HDB 5-room",962.7016402,12973,23,2748.50111395,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650257CR5",4,650257,662,103.7579839,1.351164328,"HDB 5-room",962.7016402,12973,23,2748.50111395,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650257DR1",4,650257,662,103.7579839,1.351164328,"HDB 5-room",962.7016402,12973,23,2748.50111395,65015.8730159,117.53,1752881.59666667,14914.3333333333
"650258AR3",6,650258,1034,103.7588727,1.351271894,"HDB 3-room",1061.627265,12898,17,2653.19240751,65015.8730159,68.04,874994.4,12860
"650258BO",6,650258,1034,103.7588727,1.351271894,"HDB 3-room",1061.627265,12898,17,2653.19240751,65015.8730159,68.04,874994.4,12860
"650258CR1",3,650258,1034,103.7588727,1.351271894,"HDB 3-room",1061.627265,12898,17,2653.19240751,65015.8730159,68.04,874994.4,12860
"650258DR4",3,650258,1034,103.7588727,1.351271894,"HDB 3-room",1061.627265,12898,17,2653.19240751,65015.8730159,68.04,874994.4,12860
"650259AR1",2,650259,1997,103.7596318,1.351331165,"HDB 3-room",1145.413214,12832,19,2573.51047969,65015.8730159,68.04,930719.16,13679
"650259BR2",3,650259,1997,103.7596318,1.351331165,"HDB 3-room",1145.413214,12832,19,2573.51047969,65015.8730159,68.04,930719.16,13679
"650259CR3",1,650259,1997,103.7596318,1.351331165,"HDB 3-room",1145.413214,12832,19,2573.51047969,65015.8730159,68.04,930719.16,13679
"650259DR3",3,650259,1997,103.7596318,1.351331165,"HDB 3-room",1145.413214,12832,19,2573.51047969,65015.8730159,68.04,930719.16,13679
"650260AR2",6,650260,1011,103.7590198,1.350915039,"HDB 3-room",1069.280878,12862,21,2654.54122928,65015.8730159,68.04,930719.16,13679
"650260BO",6,650260,1011,103.7590198,1.350915039,"HDB 4-room",1069.280878,12862,21,2654.54122928,65015.8730159,94.93,1298547.47,13679
"650260CO",4,650260,1011,103.7590198,1.350915039,"HDB 4-room",1069.280878,12862,21,2654.54122928,65015.8730159,94.93,1298547.47,13679
"650260DR3",2,650260,1011,103.7590198,1.350915039,"HDB 3-room",1069.280878,12862,21,2654.54122928,65015.8730159,68.04,930719.16,13679
"650267BR1",4,650267,3128,103.7600753,1.348691733,"HDB 3-room",1167.533385,12627,22,2652.84002647,65015.8730159,68.04,930719.16,13679
"650272AR1",2,650272,2264,103.7579033,1.34885036,"HDB 3-room",925.3976486,12838,22,2862.09071865,65015.8730159,68.04,1014771.24,14914.3333333333
"650272BO",1,650272,2264,103.7579033,1.34885036,"HDB 3-room",925.3976486,12838,22,2862.09071865,65015.8730159,68.04,1014771.24,14914.3333333333
"650272DR1",4,650272,2264,103.7579033,1.34885036,"HDB 3-room",925.3976486,12838,22,2862.09071865,65015.8730159,68.04,1014771.24,14914.3333333333
"650280AR1",1,650280,1151,103.7571501,1.347622398,"HDB 3-room",856.1142014,12834,22,2996.58137191,65015.8730159,68.04,1014771.24,14914.3333333333
"650280BO",5,650280,1151,103.7571501,1.347622398,"HDB 3-room",856.1142014,12834,22,2996.58137191,65015.8730159,68.04,1014771.24,14914.3333333333
"650280CR1",6,650280,1151,103.7571501,1.347622398,"HDB 3-room",856.1142014,12834,22,2996.58137191,65015.8730159,68.04,1014771.24,14914.3333333333
"650280DO",4,650280,1151,103.7571501,1.347622398,"HDB 3-room",856.1142014,12834,22,2996.58137191,65015.8730159,68.04,1014771.24,14914.3333333333
"650283AO",4,650283,1664,103.7573601,1.347254312,"HDB 4-room",887.3416948,12793,23,2994.26030308,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650283BO",5,650283,1664,103.7573601,1.347254312,"HDB 4-room",887.3416948,12793,23,2994.26030308,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650283CR1",5,650283,1664,103.7573601,1.347254312,"HDB 4-room",887.3416948,12793,23,2994.26030308,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650283DR1",6,650283,1664,103.7573601,1.347254312,"HDB 4-room",887.3416948,12793,23,2994.26030308,65015.8730159,94.93,1415817.66333333,14914.3333333333
"650288AO",5,650288,2522,103.760523,1.345221192,"HDB 5-room",1288.472242,12375,17,2801.07361823,65015.8730159,117.53,976478.416666667,8308.33333333333
"650323AO",4,650323,2797,103.7479245,1.361025506,"HDB 3-room",493.9878356,14515,30,3559.10477295,65015.8730159,68.04,1014771.24,14914.3333333333
"650323BR8",3,650323,2797,103.7479245,1.361025506,"HDB 3-room",493.9878356,14515,30,3559.10477295,65015.8730159,68.04,1014771.24,14914.3333333333
"650323CO",5,650323,2797,103.7479245,1.361025506,"HDB 3-room",493.9878356,14515,30,3559.10477295,65015.8730159,68.04,1014771.24,14914.3333333333
"650323DO",1,650323,2797,103.7479245,1.361025506,"HDB 3-room",493.9878356,14515,30,3559.10477295,65015.8730159,68.04,1014771.24,14914.3333333333
"650324AR3",4,650324,469,103.747635,1.362166808,"HDB 3-room",590.3182282,14614,25,3563.43034671,65015.8730159,68.04,842834.16,12387.3333333333
"650324BR2",4,650324,469,103.747635,1.362166808,"HDB 3-room",590.3182282,14614,25,3563.43034671,65015.8730159,68.04,842834.16,12387.3333333333
"650324CR4",4,650324,469,103.747635,1.362166808,"HDB 3-room",590.3182282,14614,25,3563.43034671,65015.8730159,68.04,842834.16,12387.3333333333
"650324DR1",3,650324,469,103.747635,1.362166808,"HDB 3-room",590.3182282,14614,25,3563.43034671,65015.8730159,68.04,842834.16,12387.3333333333
"650325AR1",3,650325,1206,103.7474226,1.362603405,"HDB 4-room",639.0322065,14661,20,3573.5949197,65015.8730159,94.93,1032711.82666667,10878.6666666667
"650325BO",4,650325,1206,103.7474226,1.362603405,"HDB 4-room",639.0322065,14661,20,3573.5949197,65015.8730159,94.93,1032711.82666667,10878.6666666667
"650325CR1",6,650325,1206,103.7474226,1.362603405,"HDB 4-room",639.0322065,14661,20,3573.5949197,65015.8730159,94.93,1032711.82666667,10878.6666666667
"650325DO",5,650325,1206,103.7474226,1.362603405,"HDB 4-room",639.0322065,14661,20,3573.5949197,65015.8730159,94.93,1032711.82666667,10878.6666666667
"650331AO",3,650331,1718,103.7476429,1.363623226,"HDB 5-room",700.1392856,14708,20,3519.59929936,65015.8730159,117.53,1278569.69333333,10878.6666666667
