"home_ID","Home_pcode","homex","homey","X","Y"
1299,140145,24835.56491,30689.17409,103.804884776,1.29381634056
1300,120514,19755.54576,32364.51038,103.759238205,1.3089665511
1301,640498,15868.25207,36717.63984,103.724307318,1.34833335758
1302,120105,20940.81924,33884.35674,103.769888104,1.32271179031
1303,683688,18838.08622,42783.03265,103.750991213,1.40318759965
1304,130019,22470.67325,32240.60887,103.783634942,1.30784663591
1305,678495,20897.12768,38901.41043,103.769494333,1.36808420285
1306,438639,34978.1571,32726.97118,103.896020753,1.31224482982
1307,739902,19814.59158,44243.58179,103.759765501,1.41639656325
1308,530641,33201.6489,39254.15027,103.880059077,1.3712746517
1309,530636,33107.14886,39181.33743,103.879209915,1.37061617512
1310,739704,19740.22592,44189.15336,103.759097276,1.41590431114
1311,588197,20717.76751,37212.99174,103.767883069,1.35281471234
1312,570407,28099.30811,38389.02147,103.83421093,1.36345119436
1313,610345,15544.34981,35809.84281,103.721397233,1.34012344656
1314,510584,40674.61885,39662.80413,103.947209115,1.37496809712
1315,659637,19415.09614,36486.48725,103.756177948,1.34624412395
1316,330058,31855.35801,33937.70124,103.867961023,1.32319479202
1317,730729,24134.32955,47136.7413,103.798581736,1.44256215921
1318,140171,24720.00965,30348.27375,103.803846498,1.29073334616
1319,534957,33204.2639,36482.47547,103.880082093,1.34620862027
1320,640525,14980.2736,36605.30537,103.716328341,1.34731707397
1321,678557,20836.91724,38027.80683,103.76895351,1.36018363398
1322,120512,19863.75181,32473.59547,103.760210459,1.30995310609
1323,270005,22991.05141,32776.64563,103.7883107,1.31269445058
1324,680283,17957.3253,40182.4746,103.743077748,1.37966882126
1325,730749,23676.70476,47354.88777,103.794469496,1.44453492934
1326,730418,21484.88997,45622.59839,103.774774277,1.42886831524
1327,520818,39520.1922,36677.51479,103.936834625,1.34797072415
1328,543209,35318.38661,40655.30288,103.899079804,1.38394571665
1329,732899,23763.86686,46474.25041,103.795252865,1.43657077951
1330,730876,23246.39824,47383.79663,103.790602762,1.44479630065
1331,570288,29319.59341,37668.94247,103.845175991,1.35693902751
1332,750467,25898.27143,48174.66478,103.814432406,1.45194894975
1333,680307,17916.16206,40797.5756,103.742707656,1.38523155329
1334,821176,36327.28047,42319.73616,103.908145946,1.39899797085
1335,670242,21157.33545,40226.83081,103.771832173,1.3800708855
1336,600035,17909.11531,33534.8296,103.742646773,1.31954994312
1337,520360,42361.11001,37494.10743,103.962362377,1.35535445219
1338,120338,20900.54675,33175.63877,103.769526398,1.31630239011
1339,431002,33631.79411,31721.98637,103.883922841,1.30315638069
1340,596746,20794.11093,35993.53054,103.768569354,1.3417863643
1341,570207,29654.2745,37414.97705,103.848183306,1.35464223807
1342,520742,39133.56411,37962.16241,103.933361012,1.35958874826
1343,822163,36953.67624,41951.06715,103.913774503,1.39566367668
1344,670469,21319.37419,41092.27552,103.773288014,1.38789769056
1345,787678,27656.82248,40192.46167,103.830234875,1.37976086136
1346,670625,19880.90646,40835.09815,103.760362351,1.38557150674
1347,600313,16873.79829,36586.5832,103.733342811,1.34714852004
1348,120334,20779.06471,33051.37238,103.768434849,1.31517854113
1349,560424,29956.31701,38921.66712,103.850897452,1.36826818702
1350,530230,34125.19137,37889.48417,103.888357477,1.35893292661
1351,561596,29962.06965,39391.18436,103.850949175,1.37251433266
1352,150113,26847.45021,29855.13299,103.822962456,1.28627370511
1353,684690,18948.72396,42647.31274,103.751985426,1.40196023384
1354,760793,27838.34442,44698.96019,103.831865958,1.42051601566
1355,598725,20778.20928,37305.15312,103.768426155,1.3536482012
1356,601287,18038.42885,35625.37555,103.743808041,1.33845611959
1357,90108,27110.52373,28428.5639,103.825326318,1.27337232301
1358,270008,22916.76125,32541.86684,103.787643205,1.31057118254
1359,600117,17050.90955,35570.55499,103.734934631,1.33796000052
1360,680434,17736.08096,40710.80625,103.741089522,1.38444678057
1361,682683,18293.2435,42839.11481,103.746095336,1.40369460738
1362,658074,18605.78677,36791.10896,103.748905717,1.34899876893
1363,120303,20376.5334,33731.09883,103.764817737,1.3213256453
1364,610121,15839.60297,35320.63434,103.724050449,1.33569934736
1365,470602,36708.67937,34613.13036,103.911570871,1.32930212995
1366,460167,40428.582,33542.96221,103.94499578,1.31962263294
1367,590017,21237.78845,35771.5411,103.77255611,1.33977887467
1368,821638,37075.76715,42444.26712,103.91487174,1.40012395745
1369,380132,33855.87096,33181.54896,103.885936549,1.3163561029
1370,640414,16060.34147,37212.51472,103.726033161,1.35280889925
1371,678265,20222.49058,39919.09971,103.763431985,1.37728764413
1372,689574,18877.03636,41817.23466,103.751341515,1.39445329106
1373,643656,13159.86638,35352.57303,103.699971505,1.33598699257
1374,270004,22977.63882,32833.1766,103.788190172,1.31320569438
1375,320021,30983.9285,34265.25343,103.860130798,1.32615715538
1376,530168,34256.65896,37138.98125,103.889538643,1.35214562134
1377,159959,24766.98114,30091.48048,103.804268583,1.28841100321
1378,130005,22360.79396,31820.92594,103.7826477,1.30405115302
1379,587976,21119.03673,36702.36147,103.771488845,1.34819685168
1380,529890,41125.03145,35803.47361,103.951254699,1.3400655633
1381,570233,29370.0627,37851.26146,103.845629499,1.3585878532
1382,127713,19284.60711,33587.17293,103.755006254,1.32002373976
1383,680254,18057.72856,40018.42924,103.74398,1.3781852898
1384,259660,25675.35777,33254.04178,103.812430482,1.31701217248
1385,120365,20947.58976,32733.0792,103.769949204,1.31230005089
1386,650623,18660.94526,36991.39547,103.749401288,1.35081010419
1387,120412,21027.20071,32580.38972,103.770664581,1.31091920008
1388,120301,20386.68822,33823.48582,103.764908961,1.32216116251
1389,140104,24289.33964,32254.05745,103.799976523,1.3079685322
1390,640612,13246.6696,35726.84334,103.700751299,1.33937179384
1391,684296,17955.65636,39843.90898,103.743062867,1.37660695817
1392,311080,29773.8669,35275.80165,103.849257796,1.3352962896
1393,120419,20907.4859,32503.48065,103.769588903,1.31022363469
1394,640463,15749.4015,36965.16954,103.723239272,1.35057187564
1395,228519,28251.4916,32323.34635,103.835578352,1.30859537864
1396,600409,18435.46362,33421.29209,103.747376316,1.31852332014
1397,669559,20401.3319,38141.64932,103.765039459,1.36121307588
1398,416864,36623.3492,33827.19632,103.910803912,1.32219445145
1399,650229,19248.64726,36711.49823,103.754682239,1.34827899326
1400,120326,20548.01899,32968.26282,103.766358809,1.31442687294
1401,670111,20773.0574,40010.89048,103.768379205,1.37811790732
1402,609774,16947.81165,36213.82656,103.734008002,1.3437774739
1403,539707,33638.68674,35750.5014,103.883985512,1.33958883086
1404,544317,34063.04317,41709.78425,103.887799818,1.39348235136
1405,460428,38498.41111,34638.91769,103.927652594,1.32953477569
1406,612339,15528.94519,35604.97157,103.721258898,1.33827066096
1407,140091,24265.28631,32021.34372,103.79976042,1.30586394871
1408,684484,17316.12419,39706.01022,103.737316262,1.37535962697
1409,750331,26146.2598,47685.95658,103.816660867,1.4475292682
1410,597136,20483.98144,34352.51875,103.765783061,1.32694556992
1411,650340,18676.32757,38355.26174,103.749539083,1.36314441651
1412,528842,39575.61966,37077.72303,103.937332828,1.3515900378
1413,609652,17203.40174,35497.59907,103.736304886,1.33730026893
1414,738082,25012.44065,47357.10659,103.806472402,1.44455517021
1415,732684,24821.8967,47057.41981,103.80476021,1.44184489103
1416,760365,29321.37396,45664.994,103.845192352,1.42925244599
1417,260006,25189.01726,33288.36609,103.808060461,1.31732254865
1418,688634,18903.89223,41521.54415,103.751582928,1.3917791834
1419,640422,16100.12641,36932.20422,103.726390765,1.35027389113
1420,680612,18099.29816,42431.54542,103.744352717,1.40000863477
1421,520119,41196.58517,36213.0119,103.951897828,1.34376924298
1422,161079,27485.25674,30384.645,103.828693396,1.29106244273
1423,460015,39376.93392,33685.77231,103.935546245,1.32091456374
1424,510423,41511.2156,39103.13903,103.95472627,1.36990632464
1425,530615,33744.2628,38958.25382,103.884934789,1.3685985702
1426,730216,21195.34432,47641.86921,103.772171956,1.44712979001
1427,460169,40439.23067,33627.9835,103.945091498,1.32039152964
1428,90027,26681.67062,28548.85111,103.821472914,1.27446014346
1429,650395,18982.21367,38706.23342,103.752287568,1.36631857064
1430,579721,28834.29832,36134.02596,103.840815254,1.34305780611
1431,310107,29554.73817,35930.75744,103.847288831,1.34121948928
1432,600273,18205.52026,36090.18499,103.745309303,1.34265974088
1433,648742,13149.76314,37048.96167,103.69987989,1.35132848207
1434,648537,13064.34816,37306.73063,103.699112256,1.35365960384
1435,530245,34499.68829,37831.24782,103.891722566,1.35840617859
1436,530251,34489.18902,38003.12943,103.89162826,1.35996061611
1437,464010,39537.49997,33762.93385,103.936989042,1.32161232414
1438,530670,33717.2479,39428.41906,103.884692131,1.37285058022
1439,549830,32764.70664,38472.42417,103.876132717,1.36420507576
1440,829663,35980.48335,44152.36565,103.9050302,1.41557169703
1441,609782,16798.38747,36289.0342,103.73266531,1.34445756872
1442,651288,19897.9736,36476.16226,103.760516899,1.34615088276
1443,120331,20724.48119,32937.84986,103.767944416,1.31415187133
1444,129461,19545.24314,33479.79686,103.757348232,1.31905274251
1445,327979,31376.36786,34309.80076,103.863657083,1.32655998466
1446,600101,17478.68427,35462.75058,103.738778469,1.33698520911
1447,659248,19077.84597,37441.23776,103.753147268,1.35487844107
1448,730722,24244.39611,47434.68504,103.799570753,1.44525666879
1449,150012,25072.44427,29993.19558,103.807013303,1.2875221792
1450,640412,16069.48861,37260.00745,103.726115335,1.35323840949
1451,600309,16949.89941,36626.75329,103.734026611,1.34751183165
1452,643989,12622.87451,35332.11314,103.695146346,1.3358016928
1453,536595,32774.24889,36376.98171,103.876218127,1.34525464392
1454,654291,19261.34002,36184.58345,103.754796443,1.34351377143
1455,140048,25158.43337,30687.96428,103.807785887,1.29380543053
1456,160077,27294.83274,30383.13384,103.826982356,1.29104877261
1457,641990,12615.99051,35273.32482,103.69508452,1.33527003014
1458,600302,17002.5177,36309.88939,103.734499534,1.34464625077
1459,599635,21175.35068,35995.34917,103.77199502,1.34180290018
1460,440044,36877.27594,31896.16524,103.913085022,1.30473083225
1461,521112,40707.8326,36492.64133,103.947506216,1.34629831767
1462,640406,15655.80851,37379.06554,103.722398112,1.35431495825
1463,358240,32017.09616,36285.28921,103.869414635,1.34442552047
1464,640260,14057.11236,36359.69412,103.708033296,1.34509544336
1465,730773,24038.01404,47678.4352,103.797716171,1.4474610278
1466,640464,15646.541,36935.6917,103.72231502,1.35030524674
1467,539819,33357.9787,37398.41789,103.881463477,1.35449204777
1468,591501,21473.95902,35749.7174,103.774678246,1.33958156103
1469,730436,21465.43447,45373.58593,103.774599509,1.42661633329
1470,598647,20979.33831,36231.58612,103.770233677,1.34393929689
1471,550550,32136.05518,39391.32111,103.870483984,1.37251534431
1472,510642,39682.97332,39942.95263,103.93829859,1.37750206665
1473,650367,18693.32989,38044.03047,103.749691958,1.36032976022
1474,570180,30120.53681,36734.69818,103.852372927,1.34849000884
1475,570165,30547.4633,36813.41113,103.856209134,1.34920182748
1476,600207,17885.12221,35567.43661,103.742430511,1.33793209004
1477,730406,21257.18762,45681.82627,103.772728147,1.42940389706
1478,530555,34275.79565,40178.75839,103.889711239,1.3796362637
1479,593001,21447.58746,33330.41202,103.774441801,1.31770222566
1480,530156,33150.00854,37181.10829,103.879594694,1.35252681435
1481,595001,21608.54855,33313.51222,103.775888121,1.3175494239
1482,591401,21417.84941,33402.25029,103.774174574,1.31835189887
1483,600312,16746.61921,36561.08069,103.73220004,1.34691783731
1484,642663,13355.66446,35568.4955,103.701730756,1.33793980908
1485,380131,33956.90177,33229.71174,103.886844371,1.31679165044
1486,688461,18710.2203,41472.79369,103.749842651,1.39133824085
1487,760305,28695.5948,45828.29704,103.839569148,1.43072932188
1488,510639,39859.03492,39849.85216,103.939880593,1.37666003012
1489,680558,18129.78565,41925.87662,103.744626843,1.39543556378
1490,529863,41958.28643,35865.05076,103.958742001,1.34062206963
1491,357994,31902.99291,36519.81493,103.868389379,1.34654650239
1492,650628,18708.65841,37063.668,103.749829998,1.35146372541
1493,470718,38286.0763,35423.8666,103.925744915,1.33663363877
1494,610359,15533.62901,35407.07223,103.721301066,1.3364809349
1495,530665,33658.44462,39565.92164,103.884163768,1.37409411528
1496,730731,24035.03065,47162.88723,103.797689435,1.44279859959
1497,449284,38680.61257,32378.52019,103.92928899,1.30909250484
1498,760879,28311.84726,44026.82783,103.836120798,1.41443749189
1499,545076,34999.43713,41548.51529,103.896214017,1.39202368276
1500,238429,28487.55196,30793.60236,103.837699444,1.29476090984
1501,658807,19925.5929,35599.16889,103.760765309,1.33821967995
1502,128037,20565.82674,31295.28916,103.76651922,1.2992971035
1503,520154,41764.7122,36326.64172,103.957002835,1.3447966136
1504,730512,23053.92755,46223.45716,103.788873426,1.43430258095
1505,311141,29381.39407,35335.02177,103.845731204,1.3358318758
1506,787796,27335.04661,40389.33783,103.827343476,1.38154133331
1507,548876,32586.48052,37988.18338,103.87453116,1.35982580398
1508,530963,32974.54643,39899.42261,103.878018509,1.3771103015
1509,600213,17589.54811,35688.96126,103.739774566,1.33903101391
1510,548828,33581.18965,38843.3324,103.883469441,1.36755929358
1511,520338,42058.91461,37114.14413,103.959646784,1.35191835178
1512,210681,30446.05935,32915.82291,103.855297644,1.31395343148
1513,579418,27447.61799,39534.39166,103.82835503,1.37380950836
1514,521450,41235.94436,37826.46526,103.952252203,1.3583606923
1515,570161,30571.54181,36614.83158,103.856425478,1.34740594271
1516,120510,19928.93185,32570.65287,103.760796108,1.3108308754
1517,370036,33965.87592,34586.24334,103.886925272,1.32905963537
1518,380095,33896.52625,33771.59457,103.88630197,1.32169225683
1519,449295,39201.81802,32558.02852,103.93397233,1.3107157276
1520,730028,21364.97772,47162.67285,103.773696394,1.44279615527
1521,278463,24196.12137,32299.8662,103.799138906,1.30838279896
1522,427060,36138.12582,32754.92539,103.906443644,1.31249735292
1523,798558,33080.3952,40842.99126,103.8789698,1.38564357771
1524,180271,30300.72901,31476.84122,103.853991672,1.3009398004
1525,760353,29324.03327,45320.79896,103.845216232,1.42613967045
1526,120729,20212.98304,31949.09244,103.7633486,1.30520977932
1527,543117,35778.73686,40589.84164,103.903216379,1.38335359007
1528,550135,32618.3685,38810.46385,103.874817822,1.36726220838
1529,550537,32440.4164,39552.70806,103.87321891,1.37397482552
1530,510417,41591.9177,39327.36683,103.955451537,1.37193411905
1531,423885,36881.75881,32217.77828,103.913125395,1.30763938311
1532,618644,15996.37287,35090.21535,103.725459205,1.33361558604
1533,640417,16181.89645,37044.58168,103.727125475,1.35129022356
1534,670425,20897.50854,40866.86213,103.769497282,1.38585903403
1535,530957,33126.41386,39846.80668,103.87938314,1.37663443587
1536,127733,19611.20174,32763.89195,103.757941098,1.31257837508
1537,310238,30031.3956,35819.32749,103.851571876,1.34021172806
1538,648316,15132.15032,36068.73301,103.717693273,1.34246457968
1539,520946,39871.95006,37054.68598,103.939995531,1.35138158307
1540,688418,18822.03072,41347.50488,103.750847394,1.39020521055
1541,540152,36112.50061,41518.33469,103.906215753,1.39175045074
1542,274018,23372.56867,32513.67445,103.79173886,1.31031629239
1543,458968,37491.52635,32378.25002,103.91860449,1.30909045006
1544,730816,23194.35308,47081.33306,103.790135136,1.44206092176
1545,526450,41333.21052,37776.04652,103.953126179,1.35790468074
1546,310247,30455.15935,34779.00963,103.855379561,1.33080343138
1547,579980,27781.97139,38291.1938,103.831359444,1.36256647515
1548,429191,35943.75663,32417.92756,103.904697056,1.30944971657
1549,120424,21023.26387,32423.84147,103.770629242,1.30950343288
1550,520107,41039.9107,36035.18743,103.950489939,1.34216113336
1551,269565,24939.08296,33817.18905,103.805814622,1.32210501212
1552,520264,41112.89271,37212.22408,103.951146237,1.35280578009
1553,680352,17980.12169,40517.62142,103.743282477,1.38269977316
1554,618394,15138.56889,35750.31949,103.717751083,1.33958496948
